ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2021-10-23,äóåS,12,ó\ëIãLé“ì¡ëI,3,3406,íÜó¢âpïv,53,åQîn,53,A2,5.6,33.87,5.78,40.0,31,35.59,27,38.14,ê∞,ñkêº,4,2,6.67,5,ì¶Ç∞,3,0.16,.  .,íÜó¢âpïv,41.0,8.0,9.0,6.0,0.1670731707317073,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1718113207547169,0.1951219512195122,0.21951219512195122,0.14634146341463414,0.0,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0
2021-10-23,äóåS,12,ó\ëIãLé“ì¡ëI,4,3718,à…íBê≥óò,46,ê√â™,56,B2,3.89,22.22,5.33,35.56,34,31.09,59,32.43,ê∞,ñkêº,4,2,6.75,4,ì¶Ç∞,5,0.16,1.51.5,à…íBê≥óò,9.0,0.0,0.0,0.0,0.1588888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,äóåS,12,ó\ëIãLé“ì¡ëI,5,3978,Íéì°Å@êm,44,ìåãû,51,A1,7.27,51.19,0.0,0.0,47,23.46,60,38.46,ê∞,ñkêº,4,2,6.72,2,ì¶Ç∞,6,0.13,1.48.2,Íéì°êm,34.0,2.0,7.0,10.0,0.1844117647058823,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583478260869565,0.058823529411764705,0.20588235294117646,0.29411764705882354,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
2021-10-23,äóåS,12,ó\ëIãLé“ì¡ëI,6,4796,ètâÄå˜ëæ,30,éOèd,52,A2,5.78,43.64,5.6,36.67,35,33.64,31,42.11,ê∞,ñkêº,4,2,6.77,6,ì¶Ç∞,4,0.19,.  .,ètâÄå˜ëæ,44.0,2.0,8.0,7.0,0.1663636363636363,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1514767932489451,0.045454545454545456,0.18181818181818182,0.1590909090909091,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,1,ó\ëI,1,4273,ç≤ì°Å@àÆ,39,ê√â™,52,B1,5.15,29.47,5.81,40.3,34,33.05,37,60.0,ê∞,ñkêº,6,4,6.82,1,ì¶Ç∞,1,0.17,1.50.0,ç≤ì°àÆ,26.0,13.0,4.0,3.0,0.1723076923076923,12.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0.18455,0.5,0.15384615384615385,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.038461538461538464,0.2692307692307692,0.11538461538461539
2021-10-23,ïlñºåŒ,1,ó\ëI,2,3730,âñçËóDéi,49,à§ím,53,B1,5.15,32.56,4.53,26.47,43,28.41,48,31.25,ê∞,ñkêº,6,4,6.86,2,ì¶Ç∞,2,0.19,1.52.6,âñçËóDéi,51.0,12.0,12.0,5.0,0.1733333333333333,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1724621212121212,0.23529411764705882,0.23529411764705882,0.09803921568627451,0.0,0.43137254901960786,0.13725490196078433,0.09803921568627451,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,1,ó\ëI,3,4742,â°ìcóIàﬂ,29,à§ím,44,B2,1.8,2.86,0.0,0.0,21,27.88,51,43.75,ê∞,ñkêº,6,4,6.8,4,ì¶Ç∞,3,0.21,1.54.6,â°ìcóIàﬂ,6.0,0.0,0.0,0.0,0.1733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,1,ó\ëI,4,5174,êÏà‰Å@ñG,19,ê√â™,44,B2,3.06,8.24,1.68,0.0,23,26.92,34,43.75,ê∞,ñkêº,6,4,6.84,6,ì¶Ç∞,4,0.23,.  .,êÏà‰ñG,27.0,2.0,3.0,1.0,0.2185185185185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773648648648648,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,1,ó\ëI,5,4632,í∑îˆãûéu,32,ïüâ™,53,B1,5.14,32.73,5.5,30.0,28,33.01,50,43.75,ê∞,ñkêº,6,4,6.78,5,ì¶Ç∞,5,0.17,.  .,í∑îˆãûéuòY,34.0,1.0,2.0,6.0,0.1764705882352941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679310344827586,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,1,ó\ëI,6,3714,äÅå¥Å@ê≥,46,ïüâ™,56,B1,4.64,25.26,3.56,11.11,46,27.03,66,35.71,ê∞,ñkêº,6,4,6.84,3,ì¶Ç∞,6,0.16,1.53.9,äÅå¥ê≥,32.0,0.0,2.0,5.0,0.19125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661111111111111,0.0,0.0625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,2,ó\ëI,1,4487,éOå¥Å@éi,35,ïüâ™,51,B1,4.12,16.0,0.0,0.0,16,33.96,11,58.82,ê∞,ñkêº,5,3,6.76,4,åbÇ‹ÇÍ,1,0.07,1.55.5,éOå¥éi,19.0,7.0,2.0,1.0,0.1673684210526315,7.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.185672514619883,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.10526315789473684
2021-10-23,ïlñºåŒ,2,ó\ëI,2,4618,îTë∫çNóF,38,éOèd,54,A2,5.51,32.47,5.0,22.22,54,40.71,33,20.0,ê∞,ñkêº,5,3,6.75,1,åbÇ‹ÇÍ,3,0.04,1.50.4,îTë∫çNóF,37.0,2.0,11.0,10.0,0.2129729729729729,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1853672316384181,0.05405405405405406,0.2972972972972973,0.2702702702702703,0.0,0.43243243243243246,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,2,ó\ëI,3,4913,ê¥êÖÇ≥Ç≠,25,à§ím,52,B1,3.41,12.2,4.85,30.0,41,35.29,26,41.67,ê∞,ñkêº,5,3,6.75,3,åbÇ‹ÇÍ,5,0.0,1.54.8,ê¥êÖÇ≥Ç≠ÇÁ,24.0,1.0,5.0,3.0,0.1945833333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873684210526316,0.041666666666666664,0.20833333333333334,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,2,ó\ëI,4,3362,ä‘ìàêméu,52,éOèd,53,A2,5.73,35.38,5.95,40.32,58,34.29,73,9.09,ê∞,ñkêº,5,3,6.77,2,åbÇ‹ÇÍ,2,0.06,1.52.5,ä‘ìàêméu,49.0,9.0,7.0,15.0,0.1826530612244898,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829044117647058,0.1836734693877551,0.14285714285714285,0.30612244897959184,0.0,0.0,0.04081632653061224,0.12244897959183673,0.02040816326530612,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,2,ó\ëI,5,5189,ì°å¥ëÅçÿ,21,â™éR,49,B2,1.65,0.0,0.0,0.0,5,28.16,44,6.25,ê∞,ñkêº,5,3,6.76,5,åbÇ‹ÇÍ,6,0.08,.  .,ì°å¥ëÅçÿ,24.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,3,ó\ëI,1,3455,íJñ{çKéi,50,à§ím,50,B1,5.22,28.92,5.83,34.15,11,33.64,38,25.0,ê∞,ñkêº,6,3,6.68,1,ì¶Ç∞,1,0.03,1.49.8,íJñ{çKéi,33.0,19.0,6.0,3.0,0.1454545454545454,18.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,0.0,0.1705527638190954,0.5757575757575758,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.09090909090909091,0.21212121212121213,0.06060606060606061
2021-10-23,ïlñºåŒ,3,ó\ëI,2,3072,êºìcÅ@ñı,59,ìåãû,54,B1,4.46,30.11,5.67,36.21,40,36.07,61,47.06,ê∞,ñkêº,6,3,6.76,5,ì¶Ç∞,2,0.03,.  .,êºìcñı,37.0,4.0,9.0,7.0,0.1627027027027027,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1823529411764706,0.10810810810810811,0.24324324324324326,0.1891891891891892,0.05405405405405406,0.43243243243243246,0.05405405405405406,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,3,ó\ëI,3,4207,èºâ∫àÍñÁ,38,ê√â™,54,A1,6.11,48.36,6.66,53.16,32,25.84,71,42.86,ê∞,ñkêº,6,3,6.83,2,ì¶Ç∞,3,0.09,1.51.6,èºâ∫àÍñÁ,45.0,13.0,11.0,6.0,0.1304444444444444,0.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1356766917293233,0.28888888888888886,0.24444444444444444,0.13333333333333333,0.0,0.0,0.022222222222222223,0.2,0.022222222222222223,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,3,ó\ëI,4,3251,ïΩêŒòaíj,55,çÈã ,50,A2,5.44,36.18,6.62,46.15,25,26.17,53,50.0,ê∞,ñkêº,6,3,6.86,4,ì¶Ç∞,4,0.17,1.53.5,ïΩêŒòaíj,59.0,3.0,14.0,18.0,0.1862711864406779,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.192063492063492,0.05084745762711865,0.23728813559322035,0.3050847457627119,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,3,ó\ëI,5,3659,ì°ê∂óYêl,47,åQîn,55,A2,4.95,29.63,3.93,13.79,30,27.1,62,10.0,ê∞,ñkêº,6,3,6.82,3,ì¶Ç∞,5,0.14,1.53.2,ì°ê∂óYêl,36.0,0.0,5.0,5.0,0.1858333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812236286919831,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,3,ó\ëI,6,3981,ç°ç‚çWçL,44,ê√â™,52,B1,5.81,43.75,5.0,33.07,44,21.21,70,42.86,ê∞,ñkêº,6,3,6.85,6,ì¶Ç∞,6,0.11,.  .,ç°ç‚çWçL,23.0,1.0,2.0,3.0,0.157391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534751773049645,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,1,3563,íÁÅ@è∏,51,ê√â™,53,A1,5.62,36.67,5.98,41.94,61,31.82,43,41.18,ê∞,ñkêº,7,4,6.82,5,ç∑Çµ,1,0.11,.  .,íÁè∏,58.0,27.0,15.0,9.0,0.1801724137931034,26.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,10.0,0.0,0.1811224489795918,0.46551724137931033,0.25862068965517243,0.15517241379310345,0.4482758620689655,0.0,0.0,0.0,0.0,0.13793103448275862,0.1724137931034483,0.1724137931034483
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,2,4999,åBñºãMãP,27,à§ím,50,B1,2.41,5.13,2.17,0.0,45,29.25,60,22.22,ê∞,ñkêº,7,4,6.76,2,ç∑Çµ,2,0.07,1.51.7,åBñºãMãP,17.0,0.0,1.0,1.0,0.1676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1616504854368932,0.0,0.058823529411764705,0.058823529411764705,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,3,3852,‡VÅ@ëÂâÓ,49,éOèd,52,B1,5.03,31.25,4.24,11.76,60,29.46,29,37.5,ê∞,ñkêº,7,4,6.84,3,ç∑Çµ,3,0.07,1.52.8,‡VëÂâÓ,18.0,3.0,2.0,3.0,0.1494444444444444,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620138888888889,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,4,5168,írìcÇ»Ç»,21,ëÂç„,49,B2,1.59,2.67,0.0,0.0,47,22.45,76,38.46,ê∞,ñkêº,7,4,6.78,6,ç∑Çµ,6,0.16,.  .,írìcÇ»Ç»,8.0,0.0,0.0,0.0,0.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932283464566929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,5,4293,óÈñÿíqå[,36,à§ím,59,B1,5.27,29.58,5.41,31.88,64,38.32,13,41.18,ê∞,ñkêº,7,4,6.85,1,ç∑Çµ,4,0.11,1.49.9,óÈñÿíqå[,32.0,3.0,1.0,9.0,0.1653125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585,0.09375,0.03125,0.28125,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,4,ÉâÉìÉ`É^ÉCÉÄ,6,4329,è¨èºëÏéi,38,ïüâ™,51,B1,5.13,26.92,5.42,42.11,26,30.3,40,29.41,ê∞,ñkêº,7,4,6.88,4,ç∑Çµ,5,0.08,1.53.8,è¨èºëÏéi,32.0,0.0,2.0,9.0,0.196875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696982758620689,0.0,0.0625,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,5,ó\ëI,1,4270,ä›ñ{óYãM,39,éOèd,62,B1,4.31,22.67,4.78,26.67,59,23.71,75,21.43,ê∞,ñkêº,6,4,6.95,5,ç∑Çµ,1,0.11,.  .,ä›ñ{óYãM,29.0,17.0,2.0,3.0,0.1872413793103448,17.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.1839673913043478,0.5862068965517241,0.06896551724137931,0.10344827586206896,0.5862068965517241,0.0,0.0,0.0,0.0,0.034482758620689655,0.1724137931034483,0.20689655172413793
2021-10-23,ïlñºåŒ,5,ó\ëI,2,3712,ü«çÅï∂ïê,47,éOèd,54,A2,5.25,30.39,4.81,32.43,3,34.58,58,28.57,ê∞,ñkêº,6,4,6.86,1,ç∑Çµ,2,0.14,1.51.9,ü«çÅï∂ïê,36.0,0.0,13.0,9.0,0.1561111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.1573023255813953,0.0,0.3611111111111111,0.25,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,5,ó\ëI,3,5104,éRìcÅ@è‰,23,ïüâ™,51,B1,4.03,18.0,0.0,0.0,19,29.2,46,5.88,ê∞,ñkêº,6,4,6.9,4,ç∑Çµ,3,0.1,1.54.5,éRìcè‰,28.0,2.0,1.0,6.0,0.16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,5,ó\ëI,4,4273,ç≤ì°Å@àÆ,39,ê√â™,52,B1,5.15,29.47,5.81,40.3,34,33.05,37,60.0,ê∞,ñkêº,6,4,6.92,2,ç∑Çµ,4,0.2,1.53.5,ç≤ì°àÆ,34.0,2.0,9.0,7.0,0.2097058823529412,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18455,0.058823529411764705,0.2647058823529412,0.20588235294117646,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,5,ó\ëI,5,3105,ì‡éRï∂ìT,58,ìåãû,54,A2,5.41,31.78,5.83,34.62,38,45.38,68,57.14,ê∞,ñkêº,6,4,6.91,3,ç∑Çµ,6,0.15,1.54.5,ì‡éRï∂ìT,34.0,1.0,2.0,7.0,0.1814705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776818181818182,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,5,ó\ëI,6,4509,ïΩå©ê^ïF,32,à§ím,53,A1,5.46,30.89,6.3,40.54,18,33.01,47,41.18,ê∞,ñkêº,6,4,6.93,6,ç∑Çµ,5,0.18,.  .,ïΩå©ê^ïF,42.0,0.0,5.0,12.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715412186379928,0.0,0.11904761904761904,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,6,ó\ëI,1,2538,çÇã¥ìÒòN,72,ìåãû,51,B1,4.18,16.16,4.16,17.78,14,31.68,15,18.75,ê∞,ñkêº,6,4,6.91,3,Ç‹Ç≠ÇË,1,0.25,1.53.7,çÇã¥ìÒòN,31.0,7.0,3.0,4.0,0.1787096774193548,6.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,4.0,0.0,0.1908839779005524,0.22580645161290322,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.0,0.0,0.0,0.0,0.2903225806451613,0.2903225806451613,0.12903225806451613
2021-10-23,ïlñºåŒ,6,ó\ëI,2,4368,éRå˚ó≤éj,35,ïüâ™,52,A2,4.25,18.45,4.7,30.0,50,22.92,45,38.46,ê∞,ñkêº,6,4,6.81,5,Ç‹Ç≠ÇË,2,0.29,.  .,éRå˚ó≤éj,42.0,4.0,10.0,12.0,0.1780952380952381,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1825909090909091,0.09523809523809523,0.23809523809523808,0.2857142857142857,0.0,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,6,ó\ëI,3,3741,èºîˆäÓê¨,47,ïüâ™,57,B1,4.65,27.5,4.27,20.0,48,48.28,69,50.0,ê∞,ñkêº,6,4,6.84,1,Ç‹Ç≠ÇË,3,0.2,1.50.0,èºîˆäÓê¨,45.0,3.0,10.0,9.0,0.1813333333333333,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190521327014218,0.06666666666666667,0.2222222222222222,0.2,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,6,ó\ëI,4,4678,êÖñÏñ]î¸,32,à§ím,46,A2,5.47,34.91,6.41,48.65,17,27.62,72,38.46,ê∞,ñkêº,6,4,7.02,4,Ç‹Ç≠ÇË,4,0.32,1.54.7,êÖñÏñ]î¸,44.0,1.0,10.0,8.0,0.1404545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394422310756972,0.022727272727272728,0.22727272727272727,0.18181818181818182,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,6,ó\ëI,5,5174,êÏà‰Å@ñG,19,ê√â™,44,B2,3.06,8.24,1.68,0.0,23,26.92,34,43.75,ê∞,ñkêº,6,4,6.93,6,Ç‹Ç≠ÇË,6,0.24,.  .,êÏà‰ñG,48.0,1.0,0.0,3.0,0.1716666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773648648648648,0.020833333333333332,0.0,0.0625,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,6,ó\ëI,6,3956,â°‡VçÑé°,44,ê√â™,54,A1,6.1,42.86,6.4,48.25,1,43.81,24,20.0,ê∞,ñkêº,6,4,6.88,2,Ç‹Ç≠ÇË,5,0.31,1.52.4,â°‡VçÑé°,33.0,1.0,3.0,7.0,0.1766666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642307692307692,0.030303030303030304,0.09090909090909091,0.21212121212121213,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,1,4124,írìcóYàÍ,39,ê√â™,52,A2,5.71,36.7,5.99,44.44,6,33.64,49,18.75,ê∞,ñkêº,6,4,6.83,1,ì¶Ç∞,1,0.13,1.52.9,írìcóYàÍ,44.0,24.0,10.0,3.0,0.1338636363636363,23.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,4.0,0.0,0.1555348837209302,0.5454545454545454,0.22727272727272727,0.06818181818181818,0.5227272727272727,0.0,0.0,0.0,0.0,0.13636363636363635,0.18181818181818182,0.09090909090909091
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,2,3714,äÅå¥Å@ê≥,46,ïüâ™,56,B1,4.64,25.26,3.56,11.11,46,27.03,66,35.71,ê∞,ñkêº,6,4,6.89,3,ì¶Ç∞,2,0.11,1.55.0,äÅå¥ê≥,30.0,2.0,5.0,5.0,0.1543333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.1661111111111111,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.0,0.5,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,3,5061,íÜë∫èxïΩ,24,à§ím,53,B1,3.28,15.91,2.38,4.0,13,37.3,54,31.25,ê∞,ñkêº,6,4,6.87,2,ì¶Ç∞,3,0.22,1.54.4,íÜë∫èxïΩ,29.0,1.0,0.0,1.0,0.1689655172413793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708888888888889,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,4,4492,ñ{ëΩçGòa,34,à§ím,51,A1,7.25,60.33,6.63,48.72,66,28.57,52,31.25,ê∞,ñkêº,6,4,7.01,4,ì¶Ç∞,4,0.14,1.55.1,ñ{ëΩçGòa,41.0,10.0,10.0,5.0,0.1526829268292683,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437647058823529,0.24390243902439024,0.24390243902439024,0.12195121951219512,0.0,0.0,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,5,4487,éOå¥Å@éi,35,ïüâ™,51,B1,4.12,16.0,0.0,0.0,16,33.96,11,58.82,ê∞,ñkêº,6,4,6.91,5,ì¶Ç∞,5,0.19,.  .,éOå¥éi,33.0,2.0,0.0,5.0,0.1784848484848485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185672514619883,0.06060606060606061,0.0,0.15151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,7,ÉuÉåÉCÉNÉ^ÉC,6,4246,äÏëΩìﬂóR,39,ê√â™,50,B1,4.46,18.92,3.81,19.05,39,46.55,20,42.86,ê∞,ñkêº,6,4,6.95,6,ì¶Ç∞,6,0.2,.  .,äÏëΩìﬂóRâƒ,19.0,0.0,1.0,1.0,0.2052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904697986577181,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,ïlñºåŒ,8,ó\ëI,1,3362,ä‘ìàêméu,52,éOèd,53,A2,5.73,35.38,5.95,40.32,58,34.29,73,9.09,ê∞,ñkêº,7,4,7.09,1,ì¶Ç∞,1,0.2,1.51.9,ä‘ìàêméu,51.0,23.0,13.0,5.0,0.1707843137254902,21.0,0.0,0.0,0.0,2.0,0.0,13.0,6.0,7.0,0.0,0.1829044117647058,0.45098039215686275,0.2549019607843137,0.09803921568627451,0.4117647058823529,0.0,0.0,0.0,0.0,0.2549019607843137,0.11764705882352941,0.13725490196078433
2021-10-23,ïlñºåŒ,8,ó\ëI,2,3207,ìcë∫î¸òa,55,ìåãû,53,B1,4.21,24.76,4.54,25.0,33,27.27,67,16.67,ê∞,ñkêº,7,4,6.93,3,ì¶Ç∞,2,0.24,1.54.4,ìcë∫î¸òa,35.0,2.0,11.0,3.0,0.1765714285714285,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.1911290322580645,0.05714285714285714,0.3142857142857143,0.08571428571428572,0.0,0.34285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
