ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2022-05-14,ç]åÀêÏ,1,ó\ëI,1,3207,ìcë∫î¸òa,56,ìåãû,54,B1,4.59,25.93,3.94,22.22,31,37.5,12,50.0,âJ,ñkìå,3,5,6.65,1,ì¶Ç∞,1,0.13,1.54.2,ìcë∫î¸òa,32.0,8.0,8.0,6.0,0.2078125,8.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.0,0.0,0.1837864077669903,0.25,0.25,0.1875,0.25,0.0,0.0,0.0,0.0,0.25,0.21875,0.15625
2022-05-14,ç]åÀêÏ,1,ó\ëI,2,4569,íÜ‡VçGìﬁ,34,ìåãû,47,B1,5.04,33.33,5.32,32.43,33,12.5,13,12.5,âJ,ñkìå,3,5,6.6,3,ì¶Ç∞,2,0.21,1.57.2,íÜ‡VçGìﬁ,35.0,4.0,8.0,9.0,0.1822857142857142,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.1772972972972973,0.11428571428571428,0.22857142857142856,0.2571428571428571,0.0,0.5428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,1,ó\ëI,3,4283,êŒà‰óTî¸,38,ìåãû,52,B1,4.7,18.18,4.81,25.0,51,0.0,60,16.67,âJ,ñkìå,3,5,6.61,4,ì¶Ç∞,3,0.39,1.57.4,êŒà‰óTî¸,23.0,1.0,2.0,4.0,0.1769565217391304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1862903225806451,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,1,ó\ëI,4,4929,î~ì‡ó[ãM,26,ìåãû,46,B2,0.0,0.0,2.67,8.33,57,14.29,53,37.5,âJ,ñkìå,3,5,6.56,6,ì¶Ç∞,4,0.44,.  .,î~ì‡ó[ãMìﬁ,1.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,1,ó\ëI,5,4690,çÇêŒóúçÿ,28,ìåãû,52,B1,5.09,33.33,5.08,36.67,18,37.5,46,100.0,âJ,ñkìå,3,5,6.6,5,ì¶Ç∞,5,0.31,.  .,çÇêŒóúçÿ,26.0,0.0,3.0,5.0,0.1588461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687654320987654,0.0,0.11538461538461539,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,1,ó\ëI,6,4940,îíêŒóLî¸,23,ìåãû,56,B2,3.0,11.76,3.2,20.0,15,100.0,11,0.0,âJ,ñkìå,3,5,6.55,2,ì¶Ç∞,6,0.33,1.56.4,îíêŒóLî¸,5.0,0.0,0.0,1.0,0.2759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344736842105263,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,2,ó\ëI,1,4947,ä‘íÎçÿìE,29,ïüâ™,47,B1,5.2,26.44,3.6,10.0,38,25.0,48,12.5,ì‹ÇË,ñk,3,5,6.54,1,ì¶Ç∞,1,0.07,1.56.5,ä‘íÎçÿìE,19.0,4.0,3.0,5.0,0.1905263157894736,4.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,0.1797058823529412,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.0,0.10526315789473684,0.47368421052631576,0.05263157894736842
2022-05-14,ç]åÀêÏ,2,ó\ëI,2,5151,éRâ∫ìﬁèè,27,ëÂç„,48,B2,1.31,0.0,0.0,0.0,53,42.86,10,33.33,ì‹ÇË,ñk,3,5,6.55,2,ì¶Ç∞,2,0.16,2.01.6,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,2,ó\ëI,4,5198,âúë∫ñæì˙,20,ïüâ™,46,B2,1.37,0.0,0.0,0.0,46,42.86,58,37.5,ì‹ÇË,ñk,3,5,6.62,3,ì¶Ç∞,4,0.17,2.04.0,âúë∫ñæì˙çÅ,13.0,0.0,0.0,1.0,0.2169230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388888888888889,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,2,ó\ëI,5,5094,ê∂ìcîgî¸,19,ìåãû,53,B1,4.87,30.49,4.18,22.73,66,0.0,51,57.14,ì‹ÇË,ñk,3,5,6.69,5,ì¶Ç∞,5,0.17,.  .,ê∂ìcîgî¸âπ,24.0,2.0,1.0,5.0,0.1795833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687700534759358,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,2,ó\ëI,6,4893,ìnÁ≥ê^ìﬁ,31,ìåãû,47,B1,5.09,36.0,4.67,25.29,36,25.0,16,25.0,ì‹ÇË,ñk,3,5,6.61,4,ì¶Ç∞,6,0.19,2.05.6,ìnÁ≥ê^ìﬁî¸,25.0,1.0,0.0,2.0,0.176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651445086705202,0.04,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,3,ó\ëI,1,4720,êº‡Vì˙â‘,27,í∑çË,45,B1,3.9,18.37,3.63,14.81,30,57.14,57,50.0,ì‹ÇË,ñkìå,2,5,6.56,1,î≤Ç´,1,0.09,1.52.3,êº‡Vì˙â‘ó¢,19.0,7.0,4.0,1.0,0.2031578947368421,7.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.1891538461538461,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.15789473684210525,0.2631578947368421,0.15789473684210525
2022-05-14,ç]åÀêÏ,3,ó\ëI,2,4385,óÈñÿóSî¸,36,éOèd,49,B1,4.71,22.22,4.89,33.33,41,12.5,45,12.5,ì‹ÇË,ñkìå,2,5,6.59,5,î≤Ç´,2,0.14,.  .,óÈñÿóSî¸éq,24.0,1.0,3.0,6.0,0.2041666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.208595041322314,0.041666666666666664,0.125,0.25,0.0,0.625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,3,ó\ëI,3,3474,èºê£çOî¸,51,ê√â™,49,A2,4.75,25.0,5.8,44.0,58,0.0,64,0.0,ì‹ÇË,ñkìå,2,5,6.63,2,î≤Ç´,3,0.03,1.54.3,èºê£çOî¸,34.0,3.0,13.0,5.0,0.1911764705882352,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1841618497109826,0.08823529411764706,0.38235294117647056,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,3,ó\ëI,4,5069,éRçËè¨ót,21,åQîn,44,B1,4.15,15.49,2.39,4.35,39,12.5,30,50.0,ì‹ÇË,ñkìå,2,5,6.57,4,î≤Ç´,4,0.07,1.56.8,éRçËè¨ótâπ,31.0,2.0,1.0,4.0,0.1567741935483871,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608620689655172,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,3,ó\ëI,5,5204,âFåbóLçÅ,25,éOèd,45,B2,1.56,1.41,0.0,0.0,32,25.0,33,50.0,ì‹ÇË,ñkìå,2,5,6.65,6,î≤Ç´,5,0.34,.  .,âFåbóLçÅ,26.0,0.0,1.0,1.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18725,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,3,ó\ëI,6,5117,ïyñºçòìç,22,ïüâ™,44,B1,3.08,9.09,0.0,0.0,64,0.0,49,57.14,ì‹ÇË,ñkìå,2,5,6.63,3,î≤Ç´,6,0.29,1.55.3,ïyñºçòìçìﬁ,33.0,0.0,1.0,3.0,0.236060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021935483870967,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,4,ó\ëI,1,3693,äúèÍóDéq,50,ìåãû,44,B1,4.36,27.71,3.76,4.0,40,50.0,37,71.43,ì‹ÇË,ìå,2,5,6.64,6,Ç‹Ç≠ÇËç∑Çµ,1,0.08,.  .,äúèÍóDéq,33.0,7.0,5.0,6.0,0.1675757575757575,7.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,0.0,0.1844210526315789,0.21212121212121213,0.15151515151515152,0.18181818181818182,0.21212121212121213,0.0,0.0,0.0,0.0,0.30303030303030304,0.24242424242424243,0.12121212121212122
2022-05-14,ç]åÀêÏ,4,ó\ëI,2,4845,ëOìcé—äÛ,29,çÈã ,50,B1,5.79,41.25,6.67,55.56,50,28.57,32,14.29,ì‹ÇË,ìå,2,5,6.65,2,Ç‹Ç≠ÇËç∑Çµ,2,0.01,1.54.0,ëOìcé—äÛ,29.0,10.0,4.0,5.0,0.1606896551724138,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.1541011235955056,0.3448275862068966,0.13793103448275862,0.1724137931034483,0.0,0.3448275862068966,0.13793103448275862,0.10344827586206896,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,4,ó\ëI,3,4854,ëÂã¥óRéÏ,27,ìåãû,46,B1,4.73,24.42,4.93,27.59,71,0.0,65,0.0,ì‹ÇË,ìå,2,5,6.61,1,Ç‹Ç≠ÇËç∑Çµ,3,0.04,1.53.4,ëÂã¥óRéÏ,31.0,2.0,5.0,7.0,0.1896774193548387,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895092024539877,0.06451612903225806,0.16129032258064516,0.22580645161290322,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,4,ó\ëI,4,5162,èºîˆóÂé¿,22,ïüâ™,48,B2,1.64,1.32,1.4,0.0,61,0.0,23,14.29,ì‹ÇË,ìå,2,5,6.71,5,Ç‹Ç≠ÇËç∑Çµ,4,0.04,.  .,èºîˆóÂé¿,17.0,0.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156164383561644,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,4,ó\ëI,5,4519,ê¥êÖçπé˜,35,ìåãû,49,A2,6.11,44.35,6.3,49.12,54,28.57,47,0.0,ì‹ÇË,ìå,2,5,6.67,3,Ç‹Ç≠ÇËç∑Çµ,5,0.09,1.56.0,ê¥êÖçπé˜,32.0,2.0,7.0,7.0,0.15875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1677625570776255,0.0625,0.21875,0.21875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,4,ó\ëI,6,5079,ëÂêŒê^âõ,24,ê√â™,46,B1,4.63,24.66,4.14,27.78,37,37.5,14,28.57,ì‹ÇË,ìå,2,5,6.67,4,Ç‹Ç≠ÇËç∑Çµ,6,0.14,1.56.2,ëÂêŒê^âõ,34.0,0.0,1.0,2.0,0.1894117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983720930232557,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,5,ó\ëI,1,3177,ã{ñ{ãIî¸,57,ìåãû,49,B1,4.15,13.64,3.95,17.74,12,33.33,40,12.5,ì‹ÇË,ñ≥ïó,0,5,6.72,3,Ç‹Ç≠ÇËç∑Çµ,1,0.32,1.56.2,ã{ñ{ãIî¸,29.0,6.0,5.0,4.0,0.2117241379310345,6.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,0.0,0.2187150837988827,0.20689655172413793,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.0,0.1724137931034483,0.5172413793103449,0.10344827586206896
2022-05-14,ç]åÀêÏ,5,ó\ëI,2,4246,äÏëΩìﬂóR,40,ê√â™,52,B1,4.22,17.72,4.78,25.93,52,14.29,70,0.0,ì‹ÇË,ñ≥ïó,0,5,6.79,2,Ç‹Ç≠ÇËç∑Çµ,2,0.17,1.55.4,äÏëΩìﬂóRâƒ,39.0,2.0,9.0,7.0,0.2017948717948718,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1902590673575129,0.05128205128205128,0.23076923076923078,0.1794871794871795,0.0,0.5384615384615384,0.05128205128205128,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,5,ó\ëI,3,4484,àÓê∂âƒãG,31,ìåãû,49,B1,4.9,27.71,5.11,33.33,62,0.0,62,0.0,ì‹ÇË,ñ≥ïó,0,5,6.77,4,Ç‹Ç≠ÇËç∑Çµ,3,0.13,1.56.8,àÓê∂âƒãG,27.0,0.0,6.0,4.0,0.1822222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874705882352941,0.0,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,5,ó\ëI,4,4208,éOâYâióù,39,ê√â™,47,A1,6.01,40.0,5.63,31.25,24,71.43,41,28.57,ì‹ÇË,ñ≥ïó,0,5,6.84,1,Ç‹Ç≠ÇËç∑Çµ,4,0.16,1.53.8,éOâYâióù,37.0,7.0,13.0,6.0,0.1462162162162162,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1596525096525096,0.1891891891891892,0.35135135135135137,0.16216216216216217,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,5,ó\ëI,5,4569,íÜ‡VçGìﬁ,34,ìåãû,47,B1,5.04,33.33,5.32,32.43,33,12.5,13,12.5,ì‹ÇË,ñ≥ïó,0,5,6.74,5,Ç‹Ç≠ÇËç∑Çµ,5,0.14,.  .,íÜ‡VçGìﬁ,26.0,0.0,3.0,7.0,0.1607692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772972972972973,0.0,0.11538461538461539,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,5,ó\ëI,6,4443,í√ìcóTäG,35,éRå˚,49,B1,5.65,35.71,6.41,47.06,13,12.5,43,25.0,ì‹ÇË,ñ≥ïó,0,5,6.75,6,Ç‹Ç≠ÇËç∑Çµ,6,0.16,.  .,í√ìcóTäG,34.0,1.0,2.0,4.0,0.2220588235294117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877510040160642,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,1,4283,êŒà‰óTî¸,38,ìåãû,52,B1,4.7,18.18,4.81,25.0,51,0.0,60,16.67,ì‹ÇË,ñ≥ïó,0,5,6.77,3,Ç‹Ç≠ÇË,1,0.13,1.57.2,êŒà‰óTî¸,19.0,4.0,4.0,2.0,0.1542105263157895,4.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.1862903225806451,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.2631578947368421,0.5263157894736842,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,2,4998,íÜë∫Ç©Ç»,28,ìåãû,45,A2,6.12,42.35,5.08,35.53,48,57.14,52,57.14,ì‹ÇË,ñ≥ïó,0,5,6.84,5,Ç‹Ç≠ÇË,2,0.14,.  .,íÜë∫Ç©Ç»Ç¶,39.0,6.0,11.0,10.0,0.1243589743589743,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1232444444444444,0.15384615384615385,0.28205128205128205,0.2564102564102564,0.0,0.5897435897435898,0.10256410256410256,0.05128205128205128,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,3,5129,éRå˚ê^äÏ,25,í∑çË,49,B1,3.6,14.43,0.0,0.0,60,0.0,56,0.0,ì‹ÇË,ñ≥ïó,0,5,6.79,1,Ç‹Ç≠ÇË,3,0.15,1.54.0,éRå˚ê^äÏéq,25.0,1.0,3.0,3.0,0.1784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661616161616161,0.04,0.12,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,4,4843,ê[îˆîbåb,29,åQîn,47,B1,2.97,6.67,4.17,27.78,59,0.0,68,0.0,ì‹ÇË,ñ≥ïó,0,5,6.78,2,Ç‹Ç≠ÇË,4,0.12,1.55.9,ê[îˆîbåb,22.0,1.0,0.0,2.0,0.1881818181818181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973015873015872,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,5,5198,âúë∫ñæì˙,20,ïüâ™,46,B2,1.37,0.0,0.0,0.0,46,42.86,58,37.5,ì‹ÇË,ñ≥ïó,0,5,6.73,6,Ç‹Ç≠ÇË,5,0.17,.  .,âúë∫ñæì˙çÅ,44.0,0.0,0.0,0.0,0.2479545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,6,ó\ëI,6,4791,çï‡VÇﬂÇÆ,32,ìåãû,48,B1,5.2,30.63,4.76,27.27,11,0.0,71,0.0,ì‹ÇË,ñ≥ïó,0,5,6.86,4,Ç‹Ç≠ÇË,6,0.21,1.58.0,çï‡VÇﬂÇÆÇ›,33.0,0.0,7.0,5.0,0.1678787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795652173913043,0.0,0.21212121212121213,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,7,ó\ëI,1,4286,ïΩìcÇ≥Ç‚,37,ìåãû,48,A2,5.78,39.42,6.06,48.48,16,71.43,69,0.0,ì‹ÇË,ìÏìå,2,5,6.75,2,Ç‹Ç≠ÇËç∑Çµ,1,0.21,1.55.0,ïΩìcÇ≥Ç‚Ç©,59.0,33.0,15.0,6.0,0.16,32.0,0.0,0.0,0.0,1.0,0.0,4.0,14.0,7.0,0.0,0.1555948553054662,0.559322033898305,0.2542372881355932,0.1016949152542373,0.5423728813559322,0.0,0.0,0.0,0.0,0.06779661016949153,0.23728813559322035,0.11864406779661017
2022-05-14,ç]åÀêÏ,7,ó\ëI,2,4720,êº‡Vì˙â‘,27,í∑çË,45,B1,3.9,18.37,3.63,14.81,30,57.14,57,50.0,ì‹ÇË,ìÏìå,2,5,6.71,6,Ç‹Ç≠ÇËç∑Çµ,2,0.36,.  .,êº‡Vì˙â‘ó¢,22.0,1.0,4.0,6.0,0.2172727272727272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.1891538461538461,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.0,0.5,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,7,ó\ëI,3,4947,ä‘íÎçÿìE,29,ïüâ™,47,B1,5.2,26.44,3.6,10.0,38,25.0,48,12.5,ì‹ÇË,ìÏìå,2,5,6.74,4,Ç‹Ç≠ÇËç∑Çµ,3,0.36,1.58.8,ä‘íÎçÿìE,32.0,0.0,1.0,10.0,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797058823529412,0.0,0.03125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,7,ó\ëI,4,4546,ïlìcàüóù,34,çÈã ,47,A1,6.74,53.09,7.2,56.0,35,42.86,66,0.0,ì‹ÇË,ìÏìå,2,5,6.81,1,Ç‹Ç≠ÇËç∑Çµ,4,0.16,1.53.5,ïlìcàüóùçπ,42.0,4.0,19.0,6.0,0.1704761904761904,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759134615384615,0.09523809523809523,0.4523809523809524,0.14285714285714285,0.0,0.0,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,7,ó\ëI,5,5056,êºâ™ê¨î¸,26,ìøìá,45,B1,5.34,30.17,2.75,6.25,68,0.0,54,25.0,ì‹ÇË,ìÏìå,2,5,6.89,3,Ç‹Ç≠ÇËç∑Çµ,5,0.15,1.56.8,êºâ™ê¨î¸,39.0,2.0,4.0,3.0,0.1338461538461538,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522707423580785,0.05128205128205128,0.10256410256410256,0.07692307692307693,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,7,ó\ëI,6,4929,î~ì‡ó[ãM,26,ìåãû,46,B2,0.0,0.0,2.67,8.33,57,14.29,53,37.5,ì‹ÇË,ìÏìå,2,5,6.79,5,Ç‹Ç≠ÇËç∑Çµ,6,0.25,.  .,î~ì‡ó[ãMìﬁ,1.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,8,ó\ëI,1,4385,óÈñÿóSî¸,36,éOèd,49,B1,4.71,22.22,4.89,33.33,41,12.5,45,12.5,ì‹ÇË,ìÏêº,6,5,6.82,2,î≤Ç´,1,0.17,1.56.0,óÈñÿóSî¸éq,17.0,5.0,3.0,2.0,0.2235294117647058,5.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.208595041322314,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.17647058823529413
2022-05-14,ç]åÀêÏ,8,ó\ëI,2,4690,çÇêŒóúçÿ,28,ìåãû,52,B1,5.09,33.33,5.08,36.67,18,37.5,46,100.0,ì‹ÇË,ìÏêº,6,5,6.85,5,î≤Ç´,2,0.15,.  .,çÇêŒóúçÿ,30.0,5.0,9.0,5.0,0.1713333333333333,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1687654320987654,0.16666666666666666,0.3,0.16666666666666666,0.0,0.6,0.1,0.06666666666666667,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,8,ó\ëI,3,5151,éRâ∫ìﬁèè,27,ëÂç„,48,B2,1.31,0.0,0.0,0.0,53,42.86,10,33.33,ì‹ÇË,ìÏêº,6,5,6.81,6,î≤Ç´,3,0.21,.  .,éRâ∫ìﬁèè,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,8,ó\ëI,4,4854,ëÂã¥óRéÏ,27,ìåãû,46,B1,4.73,24.42,4.93,27.59,71,0.0,65,0.0,ì‹ÇË,ìÏêº,6,5,6.85,1,î≤Ç´,4,0.18,1.54.8,ëÂã¥óRéÏ,22.0,1.0,2.0,3.0,0.2022727272727272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895092024539877,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0
2022-05-14,ç]åÀêÏ,8,ó\ëI,5,4502,âìì°ÉGÉ~,34,é†âÍ,44,A1,6.93,48.78,5.86,36.36,49,50.0,59,60.0,ì‹ÇË,ìÏêº,6,5,6.85,3,î≤Ç´,5,0.12,1.57.1,âìì°ÉGÉ~,40.0,4.0,14.0,4.0,0.14875,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1449300699300699,0.1,0.35,0.1,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0
